Title,Company,Location,Type,URL,Date Added,Status
Data Engineer - Business Strategy Insights Analytics,Spotify,"New York, NY",Content Business,https://jobs.lever.co/spotify/ca3766af-35b1-4d78-9e12-aab1ceca7ec3,2025-11-05T18:52:24Z,Not Applied
"FP&A Analyst, Audiobooks",Spotify,"New York, NY",Financial Planning and Analysis,https://jobs.lever.co/spotify/56d20eb8-a65b-4b0a-9592-4949d09ca1da,2025-11-05T18:52:24Z,Not Applied
Global Rights & Clearances Analyst,Spotify,"New York, NY",Business Affairs,https://jobs.lever.co/spotify/a00810c8-aaf8-4ff7-b182-8bb7aef8e8db,2025-11-05T18:52:24Z,Not Applied
"Machine Learning Engineer, GenRecs, Personalization",Spotify,"New York, NY",Personalization,https://jobs.lever.co/spotify/7a91e2dd-1214-4a50-add2-b6e8a91c6613,2025-11-05T18:52:24Z,Not Applied
"Machine Learning Engineer, Personalization",Spotify,"New York, NY",Personalization,https://jobs.lever.co/spotify/35de0846-f4bb-4975-8f21-382b44aa0e40,2025-11-05T18:52:24Z,Not Applied
"Machine Learning Engineer, Personalization",Spotify,"New York, NY",Personalization,https://jobs.lever.co/spotify/98128e96-330e-47d9-88bb-55a96b126f42,2025-11-05T18:52:24Z,Not Applied
Payroll Specialist,Spotify,"New York, NY",Accounting,https://jobs.lever.co/spotify/184f631b-b751-49d9-bacb-5695b1e3a8e8,2025-11-05T18:52:24Z,Not Applied
"Consulting Pre-Sales Systems Engineer-SLED, NYC ",Purestorage,"New York, New York",,https://boards.greenhouse.io/purestorage/jobs/7343401?gh_jid=7343401,2025-11-05T18:52:16Z,Not Applied
Inventory Analyst,Purestorage,"Remote, Vietnam",,https://boards.greenhouse.io/purestorage/jobs/7278891?gh_jid=7278891,2025-11-05T18:52:16Z,Not Applied
Product Quality Engineer,Purestorage,"Houston, Texas; Santa Clara, California",,https://boards.greenhouse.io/purestorage/jobs/7261014?gh_jid=7261014,2025-11-05T18:52:16Z,Not Applied
Technical Curriculum Developer,Purestorage,"Chicago, Illinois; Lehi, Utah; New York, New York; Santa Clara, California",,https://boards.greenhouse.io/purestorage/jobs/7145087?gh_jid=7145087,2025-11-05T18:52:16Z,Not Applied
Cyber Incident Response/Customer Security Operations - SkillBridge Intern,Zscaler,USA - Update Location,,https://job-boards.greenhouse.io/zscaler/jobs/4946064007,2025-11-05T18:52:14Z,Not Applied
Partner Sales Specialist,Zscaler,Remote - Mexico,,https://job-boards.greenhouse.io/zscaler/jobs/4842198007,2025-11-05T18:52:14Z,Not Applied
Sales Engineer,Zscaler,"Melbourne, AUS",,https://job-boards.greenhouse.io/zscaler/jobs/4917433007,2025-11-05T18:52:14Z,Not Applied
Sales Engineer,Zscaler,Remote - UK,,https://job-boards.greenhouse.io/zscaler/jobs/4832457007,2025-11-05T18:52:14Z,Not Applied
"Sales Engineer - Enterprise, Germany",Zscaler,Remote - Germany,,https://job-boards.greenhouse.io/zscaler/jobs/4738559007,2025-11-05T18:52:14Z,Not Applied
"Sales Engineer, Enterprise - Heartlands",Zscaler,"Remote - Wisconsin, USA",,https://job-boards.greenhouse.io/zscaler/jobs/4925843007,2025-11-05T18:52:14Z,Not Applied
Sales Engineer - German Speaking,Zscaler,"Madrid, ESP; Remote - Spain",,https://job-boards.greenhouse.io/zscaler/jobs/4855699007,2025-11-05T18:52:14Z,Not Applied
Sales Engineer (Red Canary),Zscaler,"Remote - D.C., USA",,https://job-boards.greenhouse.io/zscaler/jobs/4959767007,2025-11-05T18:52:14Z,Not Applied
Specialist Account Executive - Data Security,Zscaler,"Melbourne, AUS; Sydney, AUS",,https://job-boards.greenhouse.io/zscaler/jobs/4942226007,2025-11-05T18:52:14Z,Not Applied
"Specialist Account Executive, Sec Ops - South ",Zscaler,"Remote - Texas, USA",,https://job-boards.greenhouse.io/zscaler/jobs/4949331007,2025-11-05T18:52:14Z,Not Applied
"Specialist Account Executive, ZT Cloud   ",Zscaler,Remote - France,,https://job-boards.greenhouse.io/zscaler/jobs/4954982007,2025-11-05T18:52:14Z,Not Applied
Sr. Software Engineer- Agentic AI & Digital Experience,Zscaler,"San Jose, California, USA",,https://job-boards.greenhouse.io/zscaler/jobs/4919460007,2025-11-05T18:52:14Z,Not Applied
"Sr. Software Engineer, Integrations",Zscaler,"San Jose, California, USA",,https://job-boards.greenhouse.io/zscaler/jobs/4947675007,2025-11-05T18:52:14Z,Not Applied
Technical Enablement- SkillBridge Intern,Zscaler,Remote - USA,,https://job-boards.greenhouse.io/zscaler/jobs/4779245007,2025-11-05T18:52:14Z,Not Applied
Technical Project Management-SkillBridge Intern,Zscaler,USA - Update Location,,https://job-boards.greenhouse.io/zscaler/jobs/4941045007,2025-11-05T18:52:14Z,Not Applied
Distinguished Engineer ,Okta,"New York, New York",,https://www.okta.com/company/careers/opportunity/6925175?gh_jid=6925175,2025-11-05T18:52:12Z,Not Applied
Federal Provisioning Analyst,Okta,"San Francisco, California",,https://www.okta.com/company/careers/opportunity/7370843?gh_jid=7370843,2025-11-05T18:52:12Z,Not Applied
IT Support Engineer,Okta,"Chicago, Illinois",,https://www.okta.com/company/careers/opportunity/7251087?gh_jid=7251087,2025-11-05T18:52:12Z,Not Applied
Product Marketing Specialist - Identity Management ,Okta,"Bellevue, Washington; Chicago, Illinois; Toronto, Ontario, Canada",,https://www.okta.com/company/careers/opportunity/7075089?gh_jid=7075089,2025-11-05T18:52:12Z,Not Applied
"Software Engineer, Device Assurance (Java)",Okta,"San Francisco, California",,https://www.okta.com/company/careers/opportunity/7301875?gh_jid=7301875,2025-11-05T18:52:12Z,Not Applied
"Solutions Engineer, Auth0",Okta,"Arizona; Bellevue, Washington; Colorado; San Francisco, California; Utah",,https://www.okta.com/company/careers/opportunity/6866598?gh_jid=6866598,2025-11-05T18:52:12Z,Not Applied
"Fullstack Engineer, Contributor Success ",Gitlab,"Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8219920002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Backend Engineer (Golang), Application Security Testing: Composition Analysis",Gitlab,"Remote, EMEA; Remote, North America",,https://job-boards.greenhouse.io/gitlab/jobs/8174207002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Backend Engineer (Golang), Monitor: Platform Insights",Gitlab,"Remote, APAC",,https://job-boards.greenhouse.io/gitlab/jobs/7916259002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Backend Engineer (RoR), Security Risk Management: Platform Management",Gitlab,Remote,,https://job-boards.greenhouse.io/gitlab/jobs/8174779002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Backend Engineer (RoR), Security Risk Management: Security Insights",Gitlab,"Remote, Canada; Remote, Israel; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8174189002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Backend Engineer (Ruby), Verify: CI Platform",Gitlab,"Remote, Canada; Remote, EMEA; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8187023002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Frontend Engineer (Vue.js), Plan: Product Planning ",Gitlab,Remote,,https://job-boards.greenhouse.io/gitlab/jobs/8199086002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Fullstack Engineer (Ruby on Rails & Vue.js), Plan: Knowledge",Gitlab,"Remote, APAC; Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8157484002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Fullstack Engineer (Ruby/Vue.js), AI Engineering, Custom Models",Gitlab,"Remote, Americas; Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8207075002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Fullstack Engineer (Ruby/Vue.js), Analytics Instrumentation ",Gitlab,"Remote, Canada; Remote, EMEA; Remote, Europe; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8161980002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Fullstack Engineer (Ruby/Vue.js), Growth",Gitlab,"Remote, EMEA; Remote, Europe; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8162062002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Site Reliability Engineer, Database Operations",Gitlab,"Remote, Australia; Remote, Canada; Remote, New Zealand",,https://job-boards.greenhouse.io/gitlab/jobs/8092087002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Site Reliability Engineer, Database Operations",Gitlab,"Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8199072002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Site Reliability Engineer, GitLab Delivery - Release and Deploy",Gitlab,"Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8199059002,2025-11-05T18:52:10Z,Not Applied
"Intermediate Site Reliability Engineer, Networking and Incident Management",Gitlab,"Remote, APAC; Remote, EMEA",,https://job-boards.greenhouse.io/gitlab/jobs/8157437002,2025-11-05T18:52:10Z,Not Applied
Product Analyst,Gitlab,"Remote, EMEA; Remote, North America",,https://job-boards.greenhouse.io/gitlab/jobs/8195430002,2025-11-05T18:52:10Z,Not Applied
AI Revenue Operations Analyst - AMER,Gitlab,"Remote, Canada; Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8192245002,2025-11-05T18:52:09Z,Not Applied
Assigned Support Engineer (Australia),Gitlab,"Remote, Australia",,https://job-boards.greenhouse.io/gitlab/jobs/8160427002,2025-11-05T18:52:09Z,Not Applied
"Associate Paralegal, Privacy",Gitlab,"Remote; Remote, EMEA; Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8211141002,2025-11-05T18:52:09Z,Not Applied
"Associate Security Detection Engineer, Signals Engineering",Gitlab,"Remote, India",,https://job-boards.greenhouse.io/gitlab/jobs/8220878002,2025-11-05T18:52:09Z,Not Applied
Associate Support Engineer (AMER),Gitlab,"Remote, Americas",,https://job-boards.greenhouse.io/gitlab/jobs/8231973002,2025-11-05T18:52:09Z,Not Applied
"Data Analyst, Customer Intelligence",Gitlab,"Remote, North America",,https://job-boards.greenhouse.io/gitlab/jobs/8220407002,2025-11-05T18:52:09Z,Not Applied
"Control Plane - Self-Managed/ECK - Software Engineer II (Go, K8s)",Elastic,United States,,https://jobs.elastic.co/jobs?gh_jid=7360689&gh_jid=7360689,2025-11-05T18:52:05Z,Not Applied
"2026 - Data Engineering Intern, NYC",Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7335939,2025-11-05T18:52:03Z,Not Applied
"2026 - Operations Analyst Intern, NYC",Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7335929,2025-11-05T18:52:03Z,Not Applied
"2026 - Product and Technology Analytics Intern, NYC",Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7335949,2025-11-05T18:52:03Z,Not Applied
"2026 - Security Engineering Intern, Seattle",Mongodb,Seattle,,https://www.mongodb.com/careers/job/?gh_jid=7292747,2025-11-05T18:52:03Z,Not Applied
"2026 - Software Engineering Intern, AMER",Mongodb,Austin; New York City; Palo Alto; San Francisco; Seattle,,https://www.mongodb.com/careers/job/?gh_jid=7239454,2025-11-05T18:52:03Z,Not Applied
"2026 - Tax Intern, San Francisco",Mongodb,San Francisco,,https://www.mongodb.com/careers/job/?gh_jid=7335947,2025-11-05T18:52:03Z,Not Applied
"2026 - Technical Writer Intern, NYC",Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7292719,2025-11-05T18:52:03Z,Not Applied
"2026 - Ventures Intern, San Francisco",Mongodb,San Francisco,,https://www.mongodb.com/careers/job/?gh_jid=7335943,2025-11-05T18:52:03Z,Not Applied
Cloud Operations Engineer,Mongodb,Palo Alto; San Francisco,,https://www.mongodb.com/careers/job/?gh_jid=7368246,2025-11-05T18:52:03Z,Not Applied
Escalation Engineer,Mongodb,New York City; United States,,https://www.mongodb.com/careers/job/?gh_jid=7209916,2025-11-05T18:52:03Z,Not Applied
"Forward Deployed Engineer, AI",Mongodb,Austin; Boston; Chicago; New York City; San Francisco,,https://www.mongodb.com/careers/job/?gh_jid=7123769,2025-11-05T18:52:03Z,Not Applied
"Forward Deployed Engineer, AI",Mongodb,United States,,https://www.mongodb.com/careers/job/?gh_jid=7180116,2025-11-05T18:52:03Z,Not Applied
"Product Security Engineer, Server",Mongodb,New York City; United States,,https://www.mongodb.com/careers/job/?gh_jid=7134662,2025-11-05T18:52:03Z,Not Applied
Site Reliability Engineer 3,Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7145126,2025-11-05T18:52:03Z,Not Applied
Software Engineer 3,Mongodb,New York City,,https://www.mongodb.com/careers/job/?gh_jid=7373899,2025-11-05T18:52:03Z,Not Applied
"Software Engineer 3, Search Systems Replication & Routing",Mongodb,San Francisco,,https://www.mongodb.com/careers/job/?gh_jid=7235322,2025-11-05T18:52:03Z,Not Applied
"Compliance Specialist II, SOX Compliance",Pinterest,"San Francisco, CA, US; Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7264648,2025-11-05T18:52:01Z,Not Applied
"Fullstack Engineer, Front-End",Pinterest,"Mexico City, MX; Remote, MX",,https://www.pinterestcareers.com/jobs/?gh_jid=6236569,2025-11-05T18:52:01Z,Not Applied
Investor Relations Analyst,Pinterest,"San Francisco, CA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7299282,2025-11-05T18:52:01Z,Not Applied
"Machine Learning Engineer, Core Engineering",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=6121450,2025-11-05T18:52:01Z,Not Applied
"Machine Learning Engineer, Monetization Engineering",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=6121543,2025-11-05T18:52:01Z,Not Applied
Master's Data Science Internship 2026 (USA),Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7241588,2025-11-05T18:52:01Z,Not Applied
Master's Machine Learning Internship 2026 (USA),Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7210896,2025-11-05T18:52:01Z,Not Applied
PhD Machine Learning Internship 2026 (USA) ,Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US; New York, NY, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7211004,2025-11-05T18:52:01Z,Not Applied
"	PhD University Grad Machine Learning Engineer 2026 (USA)",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7252807,2025-11-05T18:52:01Z,Not Applied
Production Engineer II,Pinterest,"Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=4987965,2025-11-05T18:52:01Z,Not Applied
"Software Engineer, Backend",Pinterest,"Mexico City, MX; Remote, MX",,https://www.pinterestcareers.com/jobs/?gh_jid=5039778,2025-11-05T18:52:01Z,Not Applied
" Software Engineer II, Full Stack",Pinterest,"Mexico City, MX; Remote, MX",,https://www.pinterestcareers.com/jobs/?gh_jid=6142084,2025-11-05T18:52:01Z,Not Applied
Software Engineer Intern 2026,Pinterest,"Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7241510,2025-11-05T18:52:01Z,Not Applied
Software Engineer Intern 2026,Pinterest,"San Francisco, CA, US; Palo Alto, CA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7210881,2025-11-05T18:52:01Z,Not Applied
Software Engineer Intern 2026 â€” Remote (US),Pinterest,"Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7202269,2025-11-05T18:52:01Z,Not Applied
"Sr Machine Learning Engineer, Applied Research Science ",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=6121464,2025-11-05T18:52:01Z,Not Applied
"Sr. Machine Learning Engineer, Computer Vision",Pinterest,"San Francisco, CA, US; Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=6894747,2025-11-05T18:52:01Z,Not Applied
"Sr. Machine Learning Engineer/Economist, Ads Marketplace",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7195341,2025-11-05T18:52:01Z,Not Applied
"Sr. Machine Learning Engineer, Monetization Engineering",Pinterest,"San Francisco, CA, US; Palo Alto, CA, US; Seattle, WA, US",,https://www.pinterestcareers.com/jobs/?gh_jid=6121551,2025-11-05T18:52:01Z,Not Applied
Sr. Programmatic Ads Sales Specialist,Pinterest,"Sydney, Australia",,https://www.pinterestcareers.com/jobs/?gh_jid=6978625,2025-11-05T18:52:01Z,Not Applied
Sr. Programmatic Tech Operations Specialist,Pinterest,"Sydney, Australia",,https://www.pinterestcareers.com/jobs/?gh_jid=6978603,2025-11-05T18:52:01Z,Not Applied
"Sr. Software Engineer, Backend",Pinterest,"Mexico City, MX; Remote, MX",,https://www.pinterestcareers.com/jobs/?gh_jid=6087228,2025-11-05T18:52:01Z,Not Applied
"Sr. Software Engineer, Full Stack",Pinterest,"Mexico City, MX; Remote, MX",,https://www.pinterestcareers.com/jobs/?gh_jid=6142105,2025-11-05T18:52:01Z,Not Applied
UX Quantitative Research Intern,Pinterest,"Remote, US",,https://www.pinterestcareers.com/jobs/?gh_jid=7253124,2025-11-05T18:52:01Z,Not Applied
B2B Marketing Operations Analyst (Contract) ,Instacart,"Canada - Remote (ON, AB, BC, or NS Only)",,https://instacart.careers/job/?gh_jid=7365643,2025-11-05T18:51:59Z,Not Applied
B2B Marketing Operations Analyst (Contract) ,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7365641,2025-11-05T18:51:59Z,Not Applied
Benefits Program Coordinator,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7368896,2025-11-05T18:51:59Z,Not Applied
Business Systems Analyst II - Order to Cash (O2C),Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7284371,2025-11-05T18:51:59Z,Not Applied
Data Analyst Contractor,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=6803798,2025-11-05T18:51:59Z,Not Applied
Marketing Financial Analyst,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7272625,2025-11-05T18:51:59Z,Not Applied
People Technology Specialist,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7374108,2025-11-05T18:51:59Z,Not Applied
Sales Associate,Instacart,NYC - Remote,,https://instacart.careers/job/?gh_jid=6530366,2025-11-05T18:51:59Z,Not Applied
Sales Associate,Instacart,Chicago OR Denver - Remote,,https://instacart.careers/job/?gh_jid=7052991,2025-11-05T18:51:59Z,Not Applied
Sales Operations Analyst,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7274590,2025-11-05T18:51:59Z,Not Applied
Software Engineer II,Instacart,"Canada - Remote (ON, AB, BC, or NS Only)",,https://instacart.careers/job/?gh_jid=6209738,2025-11-05T18:51:59Z,Not Applied
"Software Engineer II-  Frontend, Core Experience ",Instacart,"Canada - Remote (ON, AB, BC, or NS Only)",,https://instacart.careers/job/?gh_jid=6907655,2025-11-05T18:51:59Z,Not Applied
"Software Engineer II, Paid MarTech",Instacart," Canada - Remote (ON, AB or BC Only)",,https://instacart.careers/job/?gh_jid=6461659,2025-11-05T18:51:59Z,Not Applied
Workforce Project Management Analyst,Instacart,United States - Remote,,https://instacart.careers/job/?gh_jid=7217031,2025-11-05T18:51:59Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - India,,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002,2025-11-05T18:51:56Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - United Kingdom,,https://databricks.com/company/careers/open-positions/job?gh_jid=8207123002,2025-11-05T18:51:56Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - Germany,,https://databricks.com/company/careers/open-positions/job?gh_jid=8228769002,2025-11-05T18:51:56Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - France,,https://databricks.com/company/careers/open-positions/job?gh_jid=8228763002,2025-11-05T18:51:56Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - Netherlands,,https://databricks.com/company/careers/open-positions/job?gh_jid=8228759002,2025-11-05T18:51:56Z,Not Applied
AI Engineer - FDE (Forward Deployed Engineer),Databricks,United States,,https://databricks.com/company/careers/open-positions/job?gh_jid=8024010002,2025-11-05T18:51:56Z,Not Applied
"Analyst, Professional Services Operations (Business Outcomes)",Databricks,United States,,https://databricks.com/company/careers/open-positions/job?gh_jid=8231134002,2025-11-05T18:51:56Z,Not Applied
Data Science Intern (2026 Start),Databricks,"Mountain View, California; San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=6866538002,2025-11-05T18:51:56Z,Not Applied
Data Scientist - New Grad (2026 Start),Databricks,"Mountain View, California; San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=6866554002,2025-11-05T18:51:56Z,Not Applied
Developer Advocate - Neon,Databricks,"San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=8124845002,2025-11-05T18:51:56Z,Not Applied
Developer Advocate - Neon,Databricks,"San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=8124849002,2025-11-05T18:51:56Z,Not Applied
Ecosystem Sales Associate,Databricks,"New York City, New York",,https://databricks.com/company/careers/open-positions/job?gh_jid=8081025002,2025-11-05T18:51:56Z,Not Applied
Forward Deployed Engineer (FDE),Databricks,United States,,https://databricks.com/company/careers/open-positions/job?gh_jid=8216469002,2025-11-05T18:51:56Z,Not Applied
PhD GenAI Research Scientist Intern,Databricks,"San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=7011263002,2025-11-05T18:51:56Z,Not Applied
Physical Security Engineer,Databricks,"Mountain View, California; San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=7993207002,2025-11-05T18:51:56Z,Not Applied
Product Design Intern,Databricks,"Seattle, Washington",,https://databricks.com/company/careers/open-positions/job?gh_jid=8143588002,2025-11-05T18:51:56Z,Not Applied
Product Management Intern (Summer 2026),Databricks,"Bellevue, Washington; Mountain View, California; San Francisco, California",,https://databricks.com/company/careers/open-positions/job?gh_jid=6883068002,2025-11-05T18:51:56Z,Not Applied
Product Security Engineer,Databricks,United States,,https://databricks.com/company/careers/open-positions/job?gh_jid=8026646002,2025-11-05T18:51:56Z,Not Applied
